2.5,3.8761580011543217
1.5,3.9381922972257524
0.5,3.3568628849426854
-0.5,2.9327346598466386
-1.5,3.796034957816387
-2.5,3.7102359156010705
-3.5,3.337384509322503
-4.5,4.23179318190509
-5.5,3.654311995321359
-6.5,4.195183912798492
-7.5,3.6914055989569223
-8.5,3.9120439282861845
-9.5,3.9871347296065935
-10.5,4.1730601548500825
-11.5,3.711976257492468
-12.5,4.293548458027595
-13.5,4.178240112880003
-14.5,3.5901322076909192
-15.5,3.375950145058221
-16.5,3.5530615533169243
-17.5,3.833098210291885
-18.5,3.9719460000876348
-19.5,4.239976388627789
-20.5,3.6540417410790313
-21.5,3.3287489587162655
-22.5,4.184016185810383
-23.5,4.96184626492618
-24.5,3.932701986582001
-25.5,3.565488138505561
-26.5,3.121153404616577
-27.5,3.0688834176618287
-28.5,3.699305228856437
-29.5,4.454665152708536
-30.5,4.4523169595585825
-31.5,3.031577670032739
-32.5,3.9166511212642248
-33.5,3.8544877138560163
-34.5,3.3313553742511117
-35.5,3.6768057565418206
-36.5,3.7954738332490496
-37.5,4.221926591036945
-38.5,3.9556371907844734
-39.5,3.74246126896879
-40.5,3.334097266653165
-41.5,4.2722513133002975
-42.5,4.236960024709913
-43.5,3.625479459212507
-44.5,4.124407148007265
-45.5,4.007347730581232
-46.5,3.936688913829211
-47.5,3.7746078040752113
-48.5,3.4283430805355417
-49.5,4.183947239385357
-50.5,4.08651085525655
-51.5,3.817509008586032
-52.5,4.102674205117575
-53.5,4.0914920214028205
-54.5,3.3411178567890985
-55.5,3.369951495984212
-56.5,3.666547355400581
-57.5,4.843629713307263
-58.5,4.0134086693190385
-59.5,3.994193129596269
-60.5,3.9073629642830077
-61.5,3.6680004384172333
-62.5,2.8082818085905354
-63.5,2.999916235836661
-64.5,2.870832359518105
-65.5,3.5939971827437374
-66.5,4.439266711845956
-67.5,3.7534652285993357
-68.5,3.781023964133263
-69.5,4.523653820096803
-70.5,3.4600360959692087
-71.5,3.5152428514639715
-72.5,3.5008815045428783
-73.5,2.7340420318820917
-74.5,4.615602523869526
-75.5,3.9385906070948504
-76.5,3.6830956769414005
-77.5,3.1375570144328777
-78.5,3.8616282545978162
-79.5,3.1327077285810687
-80.5,3.7742690457057804
-81.5,2.7633899957660257
-82.5,3.495404074060262
-83.5,3.251168036636791
-84.5,3.350153091358234
-85.5,4.1875824122509115
-86.5,3.8139272340790473
-87.5,3.762014546341118
-88.5,4.0511694406919085
-89.5,4.4339364946276305
-90.5,3.444831929244343
-91.5,1.7865189500686947
-92.5,3.164461189251381
-93.5,3.780858546547423
-94.5,3.8431283899834767
-95.5,2.8894876754541516
-96.5,4.056508956031791
-97.5,2.958697817074882
-98.5,4.167907118997226
-99.5,3.9413746017380054
-100.5,3.563450818777089
-101.5,3.2905024472086906
-102.5,3.670435893253062
-103.5,3.4439127052838088
-104.5,3.5313546779264113
-105.5,3.8196529956364795
-106.5,3.0698014949569123
-107.5,3.3844705313106553
-108.5,3.269424442052496
-109.5,3.370900388969515
-110.5,3.9867202065497813
-111.5,3.289080761507321
-112.5,3.3861394497064685
-113.5,4.1835795286953115
-114.5,3.8173345073396914
-115.5,3.6096112811810266
-116.5,3.1942909724289423
-117.5,3.88577357480703
-118.5,4.027563462540305
-119.5,4.034652709736675
-120.5,3.442370704935427
-121.5,4.22186682502523
-122.5,3.225050511665919
-123.5,3.177837321404329
-124.5,3.9762540834766003
-125.5,4.028099994020895
-126.5,3.4280869386500705
-127.5,4.146458660283132
-128.5,3.975510128452144
-129.5,3.6327919105379665
-130.5,3.5681443528965757
-131.5,3.9238708276917245
-132.5,3.1298506529589694
-133.5,3.557590624429494
-134.5,2.726107515375628
-135.5,3.846440603466309
-136.5,3.0431521966506736
-137.5,3.8591567552958392
-138.5,4.205359975432182
-139.5,3.0806410537042708
-140.5,2.751822080430889
-141.5,3.3163619184824062
-142.5,3.6733818259446225
-143.5,4.369762469054712
-144.5,3.6216343715805257
-145.5,4.157127122920273
-146.5,4.454754895897738
-147.5,4.17791760236084
-148.5,3.2130798843377644
-149.5,4.078754730446716
-150.5,4.1599366427543485
-151.5,3.1238410737965667
-152.5,2.8336078040617636
-153.5,4.017314968736313
-154.5,4.323819975538323
-155.5,4.015277112163553
-156.5,3.5217425251101817
-157.5,3.622802861862293
-158.5,3.5083990195955526
-159.5,4.044442064361085
-160.5,3.918561927826887
-161.5,2.494184312206252
-162.5,2.6920392731894673
-163.5,3.2764406122675793
-164.5,3.8616579189607827
-165.5,3.217476179154298
-166.5,3.9583642393482745
-167.5,4.486712817757437
-168.5,4.472041505914777
-169.5,3.5423823989417516
-170.5,3.5673262264570837
-171.5,4.009354387978561
-172.5,3.571589080509905
-173.5,3.2904740268051946
-174.5,3.2759177369725907
-175.5,4.211492851014765
-176.5,4.513614978692136
-177.5,4.304713857547971
-178.5,4.53205691422214
-179.5,4.635060232483791
-180.5,4.080740106512638
-181.5,4.475755125956463
-182.5,4.2213143866235106
-183.5,4.109383136103812
-184.5,4.318981664300551
-185.5,4.020795845420653
-186.5,3.7706316309861427
-187.5,3.657685536169392
-188.5,3.8651025921845106
-189.5,3.840313097925273
-190.5,3.611659709516953
-191.5,3.302585156100434
-192.5,3.838381693602323
-193.5,3.901020476764518
-194.5,3.623261045760169
-195.5,3.2728173239500595
-196.5,3.107255427753848
-197.5,4.252845878576202
-198.5,4.450533577771926
-199.5,3.8754620586249042
-200.5,3.9428385846990035
-201.5,4.641053902645373
-202.5,3.1231295499882394
-203.5,4.286509183390308
-204.5,
-205.5,3.778784576688235
-206.5,3.625050636632693
-207.5,3.9001750953097067
-208.5,3.9628126507835906
-209.5,3.901269570408434
-210.5,4.301157717727888
-211.5,3.477126908063856
-212.5,3.604795782774016
-213.5,3.2718558201136867
-214.5,3.450446868898023
-215.5,3.418443522641602
-216.5,3.8644793196372174
-217.5,3.5648890676565688
-218.5,4.492721597492775
-219.5,4.215140525713919
-220.5,4.808223132544592
-221.5,4.784203599704344
-222.5,4.613776517268636
-223.5,4.480006300176666
-224.5,4.514812343095031
-225.5,4.012675994412573
-226.5,3.448921369201615
-227.5,3.749778203059978
-228.5,4.026571779457438
-229.5,4.066466142485619
-230.5,4.214229880360475
-231.5,3.8666591497541054
-232.5,4.209115144766531
-233.5,3.985200720351426
-234.5,3.5134801092397425
-235.5,2.8479074195033096
-236.5,3.9864454434384196
-237.5,4.23605467580502
-238.5,4.216099452696094
-239.5,4.644380865646221
-240.5,4.3829836765631605
-241.5,2.661925850861629
-242.5,3.560497230713703
-243.5,3.9224886886130013
-244.5,3.7573315727537504
-245.5,3.5882351146084277
-246.5,4.44043817216983
-247.5,4.859119205498517
-248.5,3.3903749675298815
-249.5,4.561480206238979
